[prop_UnionDeleteInsert|
 generated  error   fail   pass /  total     time test name
[ ] 228041      0      0  59298 / 500000    40.1s test_prop_UnionDeleteInsert (collecting)
[ ] 228387      0      0  59388 / 500000    40.2s test_prop_UnionDeleteInsert (collecting)
[ ] 228962      0      0  59534 / 500000    40.3s test_prop_UnionDeleteInsert (collecting)
[ ] 229307      0      0  59620 / 500000    40.4s test_prop_UnionDeleteInsert (collecting)
[ ] 229675      0      0  59717 / 500000    40.5s test_prop_UnionDeleteInsert (collecting)
[ ] 230167      0      0  59854 / 500000    40.6s test_prop_UnionDeleteInsert (collecting)
[✗] 230629      0      1  59970 / 500000    40.6s test_prop_UnionDeleteInsert

--- Failure --------------------------------------------------------------------

Test test_prop_UnionDeleteInsert failed (3 shrink steps):

(Tree (Tree (Empty,1,0,Empty),6,2,Empty), Tree (Empty,1,2,Empty), 6, 0)
================================================================================
failure (1 tests failed, 0 tests errored, ran 1 tests)
|prop_UnionDeleteInsert -> 40505.48]
[prop_UnionDeleteInsert|
 generated  error   fail   pass /  total     time test name
[ ]      0      0      0      0 / 500000     0.0s test_prop_UnionDeleteInsert
[ ]      0      0      0      0 / 500000     0.0s test_prop_UnionDeleteInsert (generating)
[ ]    655      0      0    170 / 500000     0.1s test_prop_UnionDeleteInsert (collecting)
[ ]   1190      0      0    286 / 500000     0.2s test_prop_UnionDeleteInsert (collecting)
[ ]   1637      0      0    405 / 500000     0.3s test_prop_UnionDeleteInsert (collecting)
[ ]   2308      0      0    590 / 500000     0.4s test_prop_UnionDeleteInsert (collecting)
[ ]   2927      0      0    745 / 500000     0.5s test_prop_UnionDeleteInsert (collecting)
[ ]   3589      0      0    944 / 500000     0.6s test_prop_UnionDeleteInsert (collecting)
[ ]   4059      0      0   1055 / 500000     0.7s test_prop_UnionDeleteInsert (collecting)
[ ]   4739      0      0   1222 / 500000     0.8s test_prop_UnionDeleteInsert (collecting)
[ ]   5378      0      0   1383 / 500000     0.9s test_prop_UnionDeleteInsert (collecting)
[ ]   5926      0      0   1544 / 500000     1.0s test_prop_UnionDeleteInsert (collecting)
[ ]   6437      0      0   1669 / 500000     1.1s test_prop_UnionDeleteInsert (collecting)
[ ]   7082      0      0   1844 / 500000     1.2s test_prop_UnionDeleteInsert (collecting)
[ ]   7730      0      0   2012 / 500000     1.3s test_prop_UnionDeleteInsert (collecting)
[ ]   8377      0      0   2195 / 500000     1.4s test_prop_UnionDeleteInsert (collecting)
[ ]   8802      0      0   2305 / 500000     1.5s test_prop_UnionDeleteInsert (collecting)
[ ]   9296      0      0   2423 / 500000     1.6s test_prop_UnionDeleteInsert (collecting)
[ ]   9833      0      0   2577 / 500000     1.7s test_prop_UnionDeleteInsert (collecting)
[ ]  10487      0      0   2743 / 500000     1.8s test_prop_UnionDeleteInsert (collecting)
[ ]  10854      0      0   2849 / 500000     1.9s test_prop_UnionDeleteInsert (collecting)
[ ]  11595      0      0   3062 / 500000     2.0s test_prop_UnionDeleteInsert (collecting)
[ ]  12063      0      0   3197 / 500000     2.1s test_prop_UnionDeleteInsert (collecting)
[ ]  12590      0      0   3342 / 500000     2.2s test_prop_UnionDeleteInsert
[ ]  13190      0      0   3486 / 500000     2.3s test_prop_UnionDeleteInsert (collecting)
[ ]  13826      0      0   3645 / 500000     2.4s test_prop_UnionDeleteInsert (collecting)
[ ]  14361      0      0   3785 / 500000     2.5s test_prop_UnionDeleteInsert (collecting)
[ ]  14756      0      0   3876 / 500000     2.6s test_prop_UnionDeleteInsert (collecting)
[ ]  15306      0      0   4020 / 500000     2.7s test_prop_UnionDeleteInsert (collecting)
[ ]  15803      0      0   4134 / 500000     2.8s test_prop_UnionDeleteInsert (collecting)
[ ]  16367      0      0   4279 / 500000     2.9s test_prop_UnionDeleteInsert (collecting)
[ ]  16852      0      0   4414 / 500000     3.0s test_prop_UnionDeleteInsert (collecting)
[ ]  17544      0      0   4614 / 500000     3.1s test_prop_UnionDeleteInsert (collecting)
[ ]  17972      0      0   4746 / 500000     3.2s test_prop_UnionDeleteInsert (collecting)
[ ]  18422      0      0   4873 / 500000     3.3s test_prop_UnionDeleteInsert (collecting)
[ ]  18954      0      0   5018 / 500000     3.4s test_prop_UnionDeleteInsert (collecting)
[ ]  19550      0      0   5174 / 500000     3.5s test_prop_UnionDeleteInsert (collecting)
[ ]  20120      0      0   5310 / 500000     3.6s test_prop_UnionDeleteInsert (collecting)
[ ]  20940      0      0   5549 / 500000     3.7s test_prop_UnionDeleteInsert (collecting)
[ ]  21562      0      0   5705 / 500000     3.8s test_prop_UnionDeleteInsert (collecting)
[ ]  22257      0      0   5870 / 500000     3.9s test_prop_UnionDeleteInsert (collecting)
[ ]  22896      0      0   6045 / 500000     4.0s test_prop_UnionDeleteInsert (collecting)
[ ]  23464      0      0   6185 / 500000     4.1s test_prop_UnionDeleteInsert (collecting)
[ ]  24042      0      0   6322 / 500000     4.2s test_prop_UnionDeleteInsert (collecting)
[ ]  24595      0      0   6462 / 500000     4.3s test_prop_UnionDeleteInsert (collecting)
[ ]  25095      0      0   6587 / 500000     4.4s test_prop_UnionDeleteInsert (collecting)
[ ]  25634      0      0   6703 / 500000     4.5s test_prop_UnionDeleteInsert (collecting)
[ ]  26204      0      0   6864 / 500000     4.6s test_prop_UnionDeleteInsert (collecting)
[ ]  26701      0      0   6990 / 500000     4.7s test_prop_UnionDeleteInsert (collecting)
[ ]  27161      0      0   7121 / 500000     4.8s test_prop_UnionDeleteInsert (collecting)
[ ]  27851      0      0   7295 / 500000     4.9s test_prop_UnionDeleteInsert (collecting)
[ ]  28407      0      0   7435 / 500000     5.0s test_prop_UnionDeleteInsert (collecting)
[ ]  28997      0      0   7583 / 500000     5.2s test_prop_UnionDeleteInsert (collecting)
[ ]  29542      0      0   7732 / 500000     5.3s test_prop_UnionDeleteInsert (collecting)
[ ]  30009      0      0   7847 / 500000     5.4s test_prop_UnionDeleteInsert (collecting)
[ ]  30735      0      0   8038 / 500000     5.5s test_prop_UnionDeleteInsert (collecting)
[ ]  31200      0      0   8143 / 500000     5.6s test_prop_UnionDeleteInsert (collecting)
[ ]  31783      0      0   8298 / 500000     5.7s test_prop_UnionDeleteInsert (collecting)
[ ]  32318      0      0   8436 / 500000     5.8s test_prop_UnionDeleteInsert (collecting)
[ ]  32946      0      0   8591 / 500000     5.9s test_prop_UnionDeleteInsert (collecting)
[ ]  33440      0      0   8703 / 500000     6.0s test_prop_UnionDeleteInsert (collecting)
[ ]  34094      0      0   8852 / 500000     6.1s test_prop_UnionDeleteInsert (collecting)
[ ]  34560      0      0   8980 / 500000     6.2s test_prop_UnionDeleteInsert (collecting)
[ ]  34964      0      0   9073 / 500000     6.3s test_prop_UnionDeleteInsert (collecting)
[ ]  35709      0      0   9263 / 500000     6.4s test_prop_UnionDeleteInsert (collecting)
[ ]  36265      0      0   9409 / 500000     6.5s test_prop_UnionDeleteInsert (collecting)
[ ]  37007      0      0   9590 / 500000     6.6s test_prop_UnionDeleteInsert (collecting)
[ ]  37521      0      0   9735 / 500000     6.7s test_prop_UnionDeleteInsert (collecting)
[ ]  38225      0      0   9917 / 500000     6.8s test_prop_UnionDeleteInsert (collecting)
[ ]  38847      0      0  10073 / 500000     6.9s test_prop_UnionDeleteInsert (collecting)
[ ]  39302      0      0  10176 / 500000     7.0s test_prop_UnionDeleteInsert (collecting)
[ ]  39698      0      0  10294 / 500000     7.1s test_prop_UnionDeleteInsert (collecting)
[ ]  40207      0      0  10423 / 500000     7.2s test_prop_UnionDeleteInsert (collecting)
[ ]  40776      0      0  10575 / 500000     7.3s test_prop_UnionDeleteInsert (collecting)
[ ]  41364      0      0  10731 / 500000     7.4s test_prop_UnionDeleteInsert (collecting)
[ ]  42025      0      0  10889 / 500000     7.5s test_prop_UnionDeleteInsert (collecting)
[ ]  42557      0      0  11023 / 500000     7.6s test_prop_UnionDeleteInsert (collecting)
[ ]  43053      0      0  11152 / 500000     7.7s test_prop_UnionDeleteInsert (collecting)
[ ]  43583      0      0  11280 / 500000     7.8s test_prop_UnionDeleteInsert (collecting)
[ ]  44311      0      0  11482 / 500000     7.9s test_prop_UnionDeleteInsert (collecting)
[ ]  44858      0      0  11629 / 500000     8.0s test_prop_UnionDeleteInsert (collecting)
[ ]  45327      0      0  11762 / 500000     8.1s test_prop_UnionDeleteInsert (collecting)
[ ]  45948      0      0  11937 / 500000     8.2s test_prop_UnionDeleteInsert (collecting)
[ ]  46430      0      0  12072 / 500000     8.3s test_prop_UnionDeleteInsert (collecting)
[ ]  47022      0      0  12218 / 500000     8.4s test_prop_UnionDeleteInsert (collecting)
[ ]  47649      0      0  12382 / 500000     8.5s test_prop_UnionDeleteInsert (collecting)
[ ]  48108      0      0  12502 / 500000     8.6s test_prop_UnionDeleteInsert (collecting)
[ ]  48744      0      0  12674 / 500000     8.7s test_prop_UnionDeleteInsert (collecting)
[ ]  49438      0      0  12860 / 500000     8.8s test_prop_UnionDeleteInsert (collecting)
[ ]  50118      0      0  13025 / 500000     8.9s test_prop_UnionDeleteInsert (collecting)
[ ]  50756      0      0  13201 / 500000     9.0s test_prop_UnionDeleteInsert (collecting)
[ ]  51314      0      0  13364 / 500000     9.1s test_prop_UnionDeleteInsert (collecting)
[ ]  52112      0      0  13584 / 500000     9.2s test_prop_UnionDeleteInsert (collecting)
[ ]  52675      0      0  13737 / 500000     9.3s test_prop_UnionDeleteInsert (collecting)
[ ]  53278      0      0  13876 / 500000     9.4s test_prop_UnionDeleteInsert (collecting)
[ ]  53756      0      0  14002 / 500000     9.5s test_prop_UnionDeleteInsert (collecting)
[ ]  54334      0      0  14151 / 500000     9.6s test_prop_UnionDeleteInsert (collecting)
[ ]  54788      0      0  14273 / 500000     9.7s test_prop_UnionDeleteInsert (collecting)
[ ]  55383      0      0  14420 / 500000     9.8s test_prop_UnionDeleteInsert (collecting)
[ ]  55999      0      0  14580 / 500000     9.9s test_prop_UnionDeleteInsert (collecting)
[ ]  56734      0      0  14763 / 500000    10.0s test_prop_UnionDeleteInsert (collecting)
[ ]  57239      0      0  14900 / 500000    10.1s test_prop_UnionDeleteInsert (collecting)
[ ]  57787      0      0  15039 / 500000    10.2s test_prop_UnionDeleteInsert (collecting)
[ ]  58289      0      0  15167 / 500000    10.3s test_prop_UnionDeleteInsert (collecting)
[ ]  58751      0      0  15284 / 500000    10.4s test_prop_UnionDeleteInsert (collecting)
[ ]  59197      0      0  15403 / 500000    10.5s test_prop_UnionDeleteInsert (collecting)
[ ]  59551      0      0  15477 / 500000    10.6s test_prop_UnionDeleteInsert (collecting)
[ ]  59909      0      0  15569 / 500000    10.7s test_prop_UnionDeleteInsert (collecting)
[ ]  60683      0      0  15773 / 500000    10.8s test_prop_UnionDeleteInsert (collecting)
[ ]  61265      0      0  15916 / 500000    10.9s test_prop_UnionDeleteInsert (collecting)
[ ]  61818      0      0  16064 / 500000    11.0s test_prop_UnionDeleteInsert (collecting)
[ ]  62383      0      0  16213 / 500000    11.1s test_prop_UnionDeleteInsert (collecting)
[ ]  63051      0      0  16378 / 500000    11.2s test_prop_UnionDeleteInsert (collecting)
[ ]  63434      0      0  16497 / 500000    11.3s test_prop_UnionDeleteInsert (collecting)
[ ]  63990      0      0  16635 / 500000    11.4s test_prop_UnionDeleteInsert (collecting)
[ ]  64495      0      0  16759 / 500000    11.5s test_prop_UnionDeleteInsert (collecting)
[ ]  64986      0      0  16887 / 500000    11.6s test_prop_UnionDeleteInsert (collecting)
[ ]  65531      0      0  17038 / 500000    11.7s test_prop_UnionDeleteInsert (collecting)
[ ]  66099      0      0  17174 / 500000    11.8s test_prop_UnionDeleteInsert (collecting)
[ ]  66565      0      0  17284 / 500000    11.9s test_prop_UnionDeleteInsert (collecting)
[ ]  67100      0      0  17414 / 500000    12.0s test_prop_UnionDeleteInsert (collecting)
[ ]  67778      0      0  17625 / 500000    12.1s test_prop_UnionDeleteInsert (collecting)
[ ]  68235      0      0  17734 / 500000    12.2s test_prop_UnionDeleteInsert (collecting)
[ ]  68833      0      0  17879 / 500000    12.3s test_prop_UnionDeleteInsert (collecting)
[ ]  69377      0      0  18006 / 500000    12.4s test_prop_UnionDeleteInsert (collecting)
[ ]  69833      0      0  18128 / 500000    12.5s test_prop_UnionDeleteInsert (collecting)
[ ]  70356      0      0  18269 / 500000    12.6s test_prop_UnionDeleteInsert (collecting)
[ ]  71019      0      0  18445 / 500000    12.7s test_prop_UnionDeleteInsert (collecting)
[ ]  71615      0      0  18576 / 500000    12.8s test_prop_UnionDeleteInsert (collecting)
[ ]  72092      0      0  18691 / 500000    12.9s test_prop_UnionDeleteInsert (collecting)
[ ]  72558      0      0  18812 / 500000    13.1s test_prop_UnionDeleteInsert (collecting)
[ ]  73014      0      0  18926 / 500000    13.2s test_prop_UnionDeleteInsert (collecting)
[ ]  73546      0      0  19065 / 500000    13.3s test_prop_UnionDeleteInsert (collecting)
[ ]  74019      0      0  19196 / 500000    13.4s test_prop_UnionDeleteInsert (collecting)
[ ]  74609      0      0  19358 / 500000    13.5s test_prop_UnionDeleteInsert (collecting)
[ ]  75299      0      0  19542 / 500000    13.6s test_prop_UnionDeleteInsert (collecting)
[ ]  75956      0      0  19716 / 500000    13.7s test_prop_UnionDeleteInsert (collecting)
[ ]  76520      0      0  19850 / 500000    13.8s test_prop_UnionDeleteInsert (collecting)
[ ]  77024      0      0  20004 / 500000    13.9s test_prop_UnionDeleteInsert (collecting)
[ ]  77581      0      0  20155 / 500000    14.0s test_prop_UnionDeleteInsert (collecting)
[ ]  78111      0      0  20274 / 500000    14.1s test_prop_UnionDeleteInsert (collecting)
[ ]  78567      0      0  20395 / 500000    14.2s test_prop_UnionDeleteInsert (collecting)
[ ]  79024      0      0  20525 / 500000    14.3s test_prop_UnionDeleteInsert (collecting)
[ ]  79701      0      0  20702 / 500000    14.4s test_prop_UnionDeleteInsert (collecting)
[ ]  80433      0      0  20890 / 500000    14.5s test_prop_UnionDeleteInsert (collecting)
[ ]  80946      0      0  21019 / 500000    14.6s test_prop_UnionDeleteInsert (collecting)
[ ]  81829      0      0  21235 / 500000    14.7s test_prop_UnionDeleteInsert (collecting)
[ ]  82446      0      0  21402 / 500000    14.8s test_prop_UnionDeleteInsert (collecting)
[ ]  83082      0      0  21567 / 500000    14.9s test_prop_UnionDeleteInsert (collecting)
[ ]  83783      0      0  21769 / 500000    15.0s test_prop_UnionDeleteInsert (collecting)
[ ]  84251      0      0  21883 / 500000    15.1s test_prop_UnionDeleteInsert (collecting)
[ ]  84713      0      0  21997 / 500000    15.2s test_prop_UnionDeleteInsert (collecting)
[ ]  85240      0      0  22135 / 500000    15.3s test_prop_UnionDeleteInsert (collecting)
[ ]  85940      0      0  22330 / 500000    15.4s test_prop_UnionDeleteInsert (collecting)
[ ]  86562      0      0  22493 / 500000    15.5s test_prop_UnionDeleteInsert (collecting)
[ ]  87125      0      0  22648 / 500000    15.6s test_prop_UnionDeleteInsert (collecting)
[ ]  87816      0      0  22835 / 500000    15.7s test_prop_UnionDeleteInsert (collecting)
[ ]  88337      0      0  22963 / 500000    15.8s test_prop_UnionDeleteInsert (collecting)
[ ]  88821      0      0  23076 / 500000    15.9s test_prop_UnionDeleteInsert (collecting)
[ ]  89528      0      0  23270 / 500000    16.0s test_prop_UnionDeleteInsert (collecting)
[ ]  90144      0      0  23441 / 500000    16.1s test_prop_UnionDeleteInsert (collecting)
[ ]  90688      0      0  23563 / 500000    16.2s test_prop_UnionDeleteInsert (collecting)
[ ]  91194      0      0  23699 / 500000    16.3s test_prop_UnionDeleteInsert (collecting)
[ ]  91666      0      0  23812 / 500000    16.4s test_prop_UnionDeleteInsert (collecting)
[ ]  92336      0      0  23977 / 500000    16.5s test_prop_UnionDeleteInsert
[ ]  92982      0      0  24123 / 500000    16.6s test_prop_UnionDeleteInsert (collecting)
[ ]  93515      0      0  24260 / 500000    16.7s test_prop_UnionDeleteInsert (collecting)
[ ]  94128      0      0  24402 / 500000    16.8s test_prop_UnionDeleteInsert (collecting)
[ ]  94819      0      0  24600 / 500000    16.9s test_prop_UnionDeleteInsert (collecting)
[ ]  95235      0      0  24722 / 500000    17.0s test_prop_UnionDeleteInsert (collecting)
[ ]  95935      0      0  24931 / 500000    17.1s test_prop_UnionDeleteInsert (collecting)
[ ]  96506      0      0  25070 / 500000    17.2s test_prop_UnionDeleteInsert (collecting)
[ ]  97155      0      0  25244 / 500000    17.3s test_prop_UnionDeleteInsert (collecting)
[ ]  97635      0      0  25365 / 500000    17.4s test_prop_UnionDeleteInsert (collecting)
[ ]  98106      0      0  25503 / 500000    17.5s test_prop_UnionDeleteInsert (collecting)
[ ]  98854      0      0  25687 / 500000    17.6s test_prop_UnionDeleteInsert (collecting)
[ ]  99655      0      0  25888 / 500000    17.7s test_prop_UnionDeleteInsert (collecting)
[ ] 100115      0      0  26014 / 500000    17.8s test_prop_UnionDeleteInsert (collecting)
[ ] 100772      0      0  26170 / 500000    17.9s test_prop_UnionDeleteInsert (collecting)
[ ] 101500      0      0  26359 / 500000    18.0s test_prop_UnionDeleteInsert
[ ] 102030      0      0  26495 / 500000    18.1s test_prop_UnionDeleteInsert (collecting)
[ ] 102578      0      0  26623 / 500000    18.2s test_prop_UnionDeleteInsert (collecting)
[ ] 103061      0      0  26751 / 500000    18.3s test_prop_UnionDeleteInsert (collecting)
[ ] 103484      0      0  26863 / 500000    18.4s test_prop_UnionDeleteInsert (collecting)
[ ] 104198      0      0  27063 / 500000    18.5s test_prop_UnionDeleteInsert (collecting)
[ ] 104961      0      0  27262 / 500000    18.6s test_prop_UnionDeleteInsert (collecting)
[ ] 105670      0      0  27426 / 500000    18.7s test_prop_UnionDeleteInsert (collecting)
[ ] 106230      0      0  27562 / 500000    18.8s test_prop_UnionDeleteInsert (collecting)
[ ] 106785      0      0  27714 / 500000    18.9s test_prop_UnionDeleteInsert (collecting)
[ ] 107302      0      0  27855 / 500000    19.0s test_prop_UnionDeleteInsert (collecting)
[ ] 107827      0      0  27990 / 500000    19.1s test_prop_UnionDeleteInsert (collecting)
[ ] 108541      0      0  28179 / 500000    19.2s test_prop_UnionDeleteInsert (collecting)
[ ] 109108      0      0  28321 / 500000    19.3s test_prop_UnionDeleteInsert (collecting)
[ ] 109723      0      0  28486 / 500000    19.4s test_prop_UnionDeleteInsert (collecting)
[ ] 110216      0      0  28613 / 500000    19.5s test_prop_UnionDeleteInsert (collecting)
[ ] 110745      0      0  28756 / 500000    19.6s test_prop_UnionDeleteInsert (collecting)
[ ] 111507      0      0  28953 / 500000    19.7s test_prop_UnionDeleteInsert (collecting)
[ ] 112129      0      0  29125 / 500000    19.8s test_prop_UnionDeleteInsert (collecting)
[ ] 112819      0      0  29301 / 500000    19.9s test_prop_UnionDeleteInsert (collecting)
[ ] 113385      0      0  29448 / 500000    20.0s test_prop_UnionDeleteInsert (collecting)
[ ] 113822      0      0  29574 / 500000    20.1s test_prop_UnionDeleteInsert (collecting)
[ ] 114342      0      0  29725 / 500000    20.2s test_prop_UnionDeleteInsert (collecting)
[ ] 114890      0      0  29874 / 500000    20.3s test_prop_UnionDeleteInsert (collecting)
[ ] 115520      0      0  30029 / 500000    20.5s test_prop_UnionDeleteInsert (collecting)
[ ] 116165      0      0  30192 / 500000    20.6s test_prop_UnionDeleteInsert (collecting)
[ ] 116863      0      0  30381 / 500000    20.7s test_prop_UnionDeleteInsert (collecting)
[ ] 117602      0      0  30584 / 500000    20.8s test_prop_UnionDeleteInsert (collecting)
[ ] 118436      0      0  30802 / 500000    20.9s test_prop_UnionDeleteInsert (collecting)
[ ] 118862      0      0  30917 / 500000    21.0s test_prop_UnionDeleteInsert (collecting)
[ ] 119457      0      0  31073 / 500000    21.1s test_prop_UnionDeleteInsert (collecting)
[ ] 119968      0      0  31202 / 500000    21.2s test_prop_UnionDeleteInsert (collecting)
[ ] 120532      0      0  31330 / 500000    21.3s test_prop_UnionDeleteInsert (collecting)
[ ] 120928      0      0  31452 / 500000    21.4s test_prop_UnionDeleteInsert (collecting)
[ ] 121501      0      0  31614 / 500000    21.5s test_prop_UnionDeleteInsert (collecting)
[ ] 122104      0      0  31757 / 500000    21.6s test_prop_UnionDeleteInsert (collecting)
[ ] 122711      0      0  31909 / 500000    21.7s test_prop_UnionDeleteInsert (collecting)
[ ] 123198      0      0  32042 / 500000    21.8s test_prop_UnionDeleteInsert (collecting)
[ ] 123768      0      0  32200 / 500000    21.9s test_prop_UnionDeleteInsert (collecting)
[ ] 124347      0      0  32339 / 500000    22.0s test_prop_UnionDeleteInsert (collecting)
[ ] 124828      0      0  32476 / 500000    22.1s test_prop_UnionDeleteInsert (collecting)
[ ] 125466      0      0  32646 / 500000    22.2s test_prop_UnionDeleteInsert (collecting)
[ ] 125595      0      0  32681 / 500000    22.3s test_prop_UnionDeleteInsert (collecting)
[ ] 125986      0      0  32793 / 500000    22.4s test_prop_UnionDeleteInsert (collecting)
[ ] 126337      0      0  32884 / 500000    22.5s test_prop_UnionDeleteInsert (collecting)
[ ] 126851      0      0  33025 / 500000    22.6s test_prop_UnionDeleteInsert (collecting)
[ ] 127392      0      0  33159 / 500000    22.7s test_prop_UnionDeleteInsert (collecting)
[ ] 128060      0      0  33339 / 500000    22.8s test_prop_UnionDeleteInsert (collecting)
[ ] 128578      0      0  33494 / 500000    22.9s test_prop_UnionDeleteInsert (collecting)
[ ] 128938      0      0  33591 / 500000    23.0s test_prop_UnionDeleteInsert (collecting)
[ ] 129420      0      0  33716 / 500000    23.1s test_prop_UnionDeleteInsert (collecting)
[ ] 130075      0      0  33903 / 500000    23.2s test_prop_UnionDeleteInsert (collecting)
[ ] 130753      0      0  34060 / 500000    23.3s test_prop_UnionDeleteInsert (collecting)
[ ] 131481      0      0  34242 / 500000    23.4s test_prop_UnionDeleteInsert (collecting)
[ ] 132134      0      0  34424 / 500000    23.5s test_prop_UnionDeleteInsert (collecting)
[ ] 132796      0      0  34600 / 500000    23.6s test_prop_UnionDeleteInsert (collecting)
[ ] 133379      0      0  34758 / 500000    23.7s test_prop_UnionDeleteInsert (collecting)
[ ] 133954      0      0  34910 / 500000    23.8s test_prop_UnionDeleteInsert (collecting)
[ ] 134504      0      0  35056 / 500000    23.9s test_prop_UnionDeleteInsert (collecting)
[ ] 135058      0      0  35197 / 500000    24.0s test_prop_UnionDeleteInsert (collecting)
[ ] 135775      0      0  35396 / 500000    24.1s test_prop_UnionDeleteInsert (collecting)
[ ] 136390      0      0  35553 / 500000    24.2s test_prop_UnionDeleteInsert (collecting)
[ ] 137171      0      0  35743 / 500000    24.3s test_prop_UnionDeleteInsert (collecting)
[ ] 138055      0      0  35984 / 500000    24.4s test_prop_UnionDeleteInsert (collecting)
[ ] 138654      0      0  36149 / 500000    24.5s test_prop_UnionDeleteInsert (collecting)
[ ] 139144      0      0  36278 / 500000    24.6s test_prop_UnionDeleteInsert (collecting)
[ ] 140013      0      0  36521 / 500000    24.7s test_prop_UnionDeleteInsert (collecting)
[ ] 140362      0      0  36609 / 500000    24.8s test_prop_UnionDeleteInsert (collecting)
[ ] 140855      0      0  36744 / 500000    24.9s test_prop_UnionDeleteInsert (collecting)
[ ] 141480      0      0  36909 / 500000    25.0s test_prop_UnionDeleteInsert (collecting)
[ ] 142312      0      0  37119 / 500000    25.1s test_prop_UnionDeleteInsert (collecting)
[ ] 142706      0      0  37217 / 500000    25.2s test_prop_UnionDeleteInsert (collecting)
[ ] 143239      0      0  37340 / 500000    25.3s test_prop_UnionDeleteInsert (collecting)
[ ] 143892      0      0  37515 / 500000    25.4s test_prop_UnionDeleteInsert (collecting)
[ ] 144411      0      0  37649 / 500000    25.5s test_prop_UnionDeleteInsert (collecting)
[ ] 144853      0      0  37753 / 500000    25.6s test_prop_UnionDeleteInsert
[ ] 145308      0      0  37874 / 500000    25.7s test_prop_UnionDeleteInsert (collecting)
[ ] 145977      0      0  38050 / 500000    25.8s test_prop_UnionDeleteInsert (collecting)
[ ] 146596      0      0  38221 / 500000    25.9s test_prop_UnionDeleteInsert (collecting)
[ ] 147105      0      0  38361 / 500000    26.0s test_prop_UnionDeleteInsert (collecting)
[ ] 147835      0      0  38547 / 500000    26.1s test_prop_UnionDeleteInsert (collecting)
[ ] 148398      0      0  38694 / 500000    26.2s test_prop_UnionDeleteInsert (collecting)
[ ] 148812      0      0  38794 / 500000    26.3s test_prop_UnionDeleteInsert (collecting)
[ ] 149464      0      0  38947 / 500000    26.4s test_prop_UnionDeleteInsert (collecting)
[ ] 150038      0      0  39085 / 500000    26.5s test_prop_UnionDeleteInsert (collecting)
[ ] 150438      0      0  39203 / 500000    26.6s test_prop_UnionDeleteInsert (collecting)
[ ] 151118      0      0  39373 / 500000    26.7s test_prop_UnionDeleteInsert (collecting)
[ ] 151888      0      0  39568 / 500000    26.8s test_prop_UnionDeleteInsert (collecting)
[ ] 152515      0      0  39755 / 500000    26.9s test_prop_UnionDeleteInsert (collecting)
[ ] 152943      0      0  39858 / 500000    27.0s test_prop_UnionDeleteInsert (collecting)
[ ] 153631      0      0  40040 / 500000    27.1s test_prop_UnionDeleteInsert (collecting)
[ ] 153930      0      0  40123 / 500000    27.2s test_prop_UnionDeleteInsert (collecting)
[ ] 154376      0      0  40231 / 500000    27.4s test_prop_UnionDeleteInsert (collecting)
[ ] 155039      0      0  40398 / 500000    27.5s test_prop_UnionDeleteInsert (collecting)
[ ] 155562      0      0  40538 / 500000    27.6s test_prop_UnionDeleteInsert (collecting)
[ ] 156022      0      0  40679 / 500000    27.7s test_prop_UnionDeleteInsert (collecting)
[ ] 156776      0      0  40875 / 500000    27.8s test_prop_UnionDeleteInsert (collecting)
[ ] 157318      0      0  41030 / 500000    27.9s test_prop_UnionDeleteInsert (collecting)
[ ] 157731      0      0  41128 / 500000    28.0s test_prop_UnionDeleteInsert (collecting)
[ ] 158369      0      0  41288 / 500000    28.1s test_prop_UnionDeleteInsert (collecting)
[ ] 158937      0      0  41440 / 500000    28.2s test_prop_UnionDeleteInsert (collecting)
[ ] 159455      0      0  41572 / 500000    28.3s test_prop_UnionDeleteInsert (collecting)
[ ] 159973      0      0  41701 / 500000    28.4s test_prop_UnionDeleteInsert (collecting)
[ ] 160678      0      0  41896 / 500000    28.5s test_prop_UnionDeleteInsert (collecting)
[ ] 161160      0      0  42010 / 500000    28.6s test_prop_UnionDeleteInsert (collecting)
[ ] 161778      0      0  42146 / 500000    28.7s test_prop_UnionDeleteInsert
[ ] 162282      0      0  42267 / 500000    28.8s test_prop_UnionDeleteInsert (collecting)
[ ] 162797      0      0  42384 / 500000    28.9s test_prop_UnionDeleteInsert (collecting)
[ ] 163214      0      0  42492 / 500000    29.0s test_prop_UnionDeleteInsert (collecting)
[ ] 163816      0      0  42659 / 500000    29.1s test_prop_UnionDeleteInsert (collecting)
[ ] 164292      0      0  42757 / 500000    29.2s test_prop_UnionDeleteInsert (collecting)
[ ] 164754      0      0  42886 / 500000    29.3s test_prop_UnionDeleteInsert (collecting)
[ ] 165495      0      0  43088 / 500000    29.4s test_prop_UnionDeleteInsert (collecting)
[ ] 165978      0      0  43211 / 500000    29.5s test_prop_UnionDeleteInsert (collecting)
[ ] 166698      0      0  43414 / 500000    29.6s test_prop_UnionDeleteInsert (collecting)
[ ] 167457      0      0  43592 / 500000    29.7s test_prop_UnionDeleteInsert (collecting)
[ ] 167806      0      0  43689 / 500000    29.8s test_prop_UnionDeleteInsert (collecting)
[ ] 168539      0      0  43896 / 500000    29.9s test_prop_UnionDeleteInsert (collecting)
[ ] 169136      0      0  44041 / 500000    30.0s test_prop_UnionDeleteInsert (collecting)
[ ] 169654      0      0  44190 / 500000    30.1s test_prop_UnionDeleteInsert (collecting)
[ ] 170272      0      0  44328 / 500000    30.2s test_prop_UnionDeleteInsert (collecting)
